rhat,county,rownumber,bulkess,tailess,min_rt_essbulk,min_rt_esstail,min_bfmi,max_bfmi
1.0060303952847214,Siskiyou,2,2312.765289593152,2092.860514750705,NA,NA,0.7932388679254522,0.8522506793608512
0.9990988419272796,Solano,1,255.81759866977043,358.81996653484265,1619.20468022468,1401.87834450698,0.6675795246256859,0.6789712423495211
1.0059945031747703,Solano,2,2327.8365884846216,2139.500833904386,NA,NA,0.6675795246256859,0.6789712423495211
0.9991206734097096,Sonoma,1,347.8827361652876,576.8963073942832,1617.178424039,1474.78131893748,0.6336065420232277,0.701374095905003
1.004063202641904,Sonoma,2,2359.12192456458,2192.9571766985946,NA,NA,0.6336065420232277,0.701374095905003
0.9992246585264491,Stanislaus,1,287.2126808928149,525.786288695951,1404.88215663434,1483.02058025461,0.6483183957802751,0.7409750821816586
1.0092753465899391,Stanislaus,2,2249.811881765832,2090.4475667398597,NA,NA,0.6483183957802751,0.7409750821816586
0.9991125291074502,Sutter,1,495.24767755018974,882.0469139637163,1350.73329737571,1498.40012532763,0.8183629639108716,0.8714786506619276
1.0047795263107313,Sutter,2,2259.644414994006,2114.2975783138286,NA,NA,0.8183629639108716,0.8714786506619276
0.9990715724587904,Tehama,1,439.4155285692542,669.1163029267403,1098.16886718594,1369.38291312346,0.8449617838314694,0.8816974149816164
1.00636371770258,Tehama,2,2532.570811813494,2103.30067468554,NA,NA,0.8449617838314694,0.8816974149816164
0.9990392718129314,Trinity,1,605.0848607617734,851.9489623279768,1027.50529369574,1268.80533432998,1.1274173284764584,1.1470502757932897
1.0045039950914878,Trinity,2,2342.244852809297,2104.039459960583,NA,NA,1.1274173284764584,1.1470502757932897
0.9991065567320716,Tulare,1,332.4376581005192,703.1782277122479,1613.09774504279,1567.49253601161,0.6626271614970516,0.6879201933905971
1.004159233542198,Tulare,2,2284.6312303351056,2143.2213617375223,NA,NA,0.6626271614970516,0.6879201933905971
0.9990914305845132,Tuolumne,1,328.62042427519447,578.2118827141588,1015.7625234641,1034.54321190634,0.6758784776541972,0.7334450962872969
1.004091706869828,Tuolumne,2,2230.7583745105294,2108.6437313650645,NA,NA,0.6758784776541972,0.7334450962872969
0.9992208592386153,Ventura,1,293.5191106187504,562.317584936518,1463.65322571301,1583.40232576871,0.6125780419439347,0.653571756132976
1.003580124473789,Ventura,2,2294.8441133187644,2148.88319735405,NA,NA,0.6125780419439347,0.653571756132976
0.9991178147281884,Yolo,1,338.11881396528696,555.5849416399581,1002.68914908356,1030.88098092498,0.6951093803246217,0.735303550755278
1.003482552413322,Yolo,2,2374.7006085486796,2051.899044355097,NA,NA,0.6951093803246217,0.735303550755278
0.99902282361239,Yuba,1,376.39360900087235,679.4400451067206,1253.18747314649,1371.99345014929,0.6789422796120065,0.738548199023037
1.0086763042402995,Yuba,2,2559.3986258483437,2072.819486546137,NA,NA,0.6789422796120065,0.738548199023037
0.9990614773829524,California,1,190.32664822781737,436.25677693737487,1609.87540082741,1632.71096121398,0.5345792802890149,0.5924851544029172
1.00389754279216,California,2,2253.457478568037,2138.9971628658463,NA,NA,0.5345792802890149,0.5924851544029172
